id,employee_id,Nome Dependentes,Possui Dependente?,CPF Dependente,Parentesco Dependente,Dt. Nascimento Dependentes,Criado_em,Upload_em
ea6c9fb8-ae0c-4111-a39f-42439d9ba557,1f3bc1a7-0735-49fc-a3a8-f607bf833ebd,,False,,,,01-30-2023,01-30-2023
42d00900-dc91-49ae-9c47-0524628bfb2f,a19ba72b-eed9-4b2e-8fec-8732f533268d,Ana Clara da Mata,True,63746535862.0,Filho(a) mais de 21 anos,2017-10-09,01-30-2023,01-30-2023
f5bbe0dd-e75d-4306-a27b-999e0d48eea1,350eed52-7258-4809-9528-61114e05d5e7,Murilo Martins,True,29271764444.0,Filho(a) mais de 21 anos,1988-10-23,01-30-2023,01-30-2023
5d032f36-a31b-4779-8980-0d6d012b51b8,ea0a74a5-1055-42aa-a749-f2e73c50c79f,André Silveira,True,66136976960.0,Filho(a) mais de 21 anos,2001-12-31,01-30-2023,01-30-2023
80d4e405-6f18-474a-ac31-dc02cdc4b6cd,d9a023b3-7301-4034-b887-2ca4a2abc9e1,Alice Barbosa,True,99631771875.0,Filho(a) mais de 21 anos,2003-07-22,01-30-2023,01-30-2023
5503f598-d1d0-467a-9f9e-1e6e48c09066,286641cf-4efa-4541-9e41-a73dddea9857,Felipe Cunha,True,88247086605.0,Filho(a) mais de 21 anos,1984-12-15,01-30-2023,01-30-2023
d90f2012-f05d-4f94-88f3-bd6dab4cb996,f3c2adf2-1d52-40ca-8c77-4620bdd498cb,Davi Lucas Vieira,True,22060699330.0,Filho(a) mais de 21 anos,1981-04-11,01-30-2023,01-30-2023
d206d905-18a1-4e33-ac44-ca74b090408e,c66a3619-db40-40a2-8f2d-302ae5c92efa,Rafaela Cardoso,True,96105233539.0,Filho(a) mais de 21 anos,1988-04-22,01-30-2023,01-30-2023
403e21a5-3034-4471-906a-9f2447ec2aea,adaaf145-cb7c-457e-807e-b5ffccdf513e,Samuel Rodrigues,True,60751285039.0,Casado(a),2016-01-22,01-30-2023,01-30-2023
5b406a3a-b0ba-4663-9691-05cfde8f613d,1cd52dea-87f6-434e-b950-f5d61cef400d,Eduarda Novaes,True,81611057755.0,Filho(a) menos de 21 anos,2019-08-24,01-30-2023,01-30-2023
6815b704-20ea-434f-a7b4-eef2da3027b7,42283a6c-e0c1-43f6-94dd-91e7b9c3790a,Sofia Carvalho,True,49437263629.0,Filho(a) menos de 21 anos,2006-12-24,01-30-2023,01-30-2023
8b0688cb-1f21-4b42-af80-03c7a064e8a1,7b51a22a-0332-4cd7-94ae-8bfb8fcecd6c,Eduardo Aragão,True,74843222014.0,Casado(a),1981-07-05,01-30-2023,01-30-2023
128220d8-27d2-4878-86d3-b5e85a89b5da,321b1a87-6ed4-4713-b52a-5631f36fbd10,Pedro Miguel Costa,True,53367415264.0,Casado(a),1970-04-19,01-30-2023,01-30-2023
3c9ad8be-7e17-4e67-974e-8539df8143c3,dc05a6c7-ddc4-4038-aa60-1c013b23943e,Augusto Almeida,True,62313908412.0,Filho(a) menos de 21 anos,2015-02-23,01-30-2023,01-30-2023
cbd72306-ef6e-4ecd-9ced-5f690a4beded,dc05a6c7-ddc4-4038-aa60-1c013b23943e,,False,,,,01-30-2023,01-30-2023
b2aa720c-f004-48e8-a4f9-df9418387353,fb63cbe6-ff73-4bf9-8696-360d96a3500f,Pedro Miguel Ferreira,True,33781456249.0,Filho(a) menos de 21 anos,2020-09-18,01-30-2023,01-30-2023
9b88ba67-01f9-4938-b3fc-0626032c735f,b2e38a3e-f7f3-4bcf-a343-8854d01bd78a,Sr. João Costa,True,19430131362.0,Filho(a) menos de 21 anos,1989-02-07,01-30-2023,01-30-2023
6378cef1-5370-4d43-9125-9bea214751c4,fedb421a-73fa-4689-b413-c481ba8d4f4c,Sophia Almeida,True,91317919354.0,Casado(a),1998-12-04,01-30-2023,01-30-2023
3b6f0dc0-4e13-4f0f-b363-03292bef8c1e,e464e92d-99a7-4b47-a4dd-0c7670bea701,Carolina Souza,True,68749947739.0,Filho(a) mais de 21 anos,2010-10-17,01-30-2023,01-30-2023
0b9294e0-2b1e-49ed-93fd-9819ecf51b49,4a761439-ea32-42f6-b2b5-119cfdcbc84c,Dra. Nicole Moura,True,54894652482.0,Casado(a),2015-03-31,01-30-2023,01-30-2023
663982b8-5c09-404c-81d4-9edc87fcf8db,9b218219-aa7d-48ae-8ccd-7f09b9865fbb,Eduarda Viana,True,94808842762.0,Filho(a) mais de 21 anos,1976-12-02,01-30-2023,01-30-2023
2ca836e1-e768-411f-bc4c-39ed50ac486a,8b908e12-6d10-4167-ae84-8a9be0f45b6b,João Miguel Barros,True,16157346110.0,Casado(a),1984-03-23,01-30-2023,01-30-2023
f86ba896-da6e-4c19-9e05-46dc39ae591b,66c8a3c0-c95d-4527-bb30-8d647390601f,Nathan da Mota,True,77961224022.0,Filho(a) menos de 21 anos,1990-01-25,01-30-2023,01-30-2023
b4c0d4c0-4fc9-4973-98bd-4441984c482d,9662ef63-f71e-41bf-8afb-95fe0971d771,Daniela Ribeiro,True,17428074352.0,Casado(a),1991-04-02,01-30-2023,01-30-2023
97f1dd58-6cda-48cb-83d5-2cdea536dc60,6a9593f4-5ab3-4a7e-8958-acf2f37b2a9e,Breno Moreira,True,18936335359.0,Filho(a) mais de 21 anos,1973-04-07,01-30-2023,01-30-2023
f20b3a76-adc8-47ed-b4e4-e12f363b920d,33744911-00de-4f76-b272-282e0df3d7c8,Vicente Nascimento,True,65171419135.0,Filho(a) menos de 21 anos,1988-09-25,01-30-2023,01-30-2023
e06de683-e85e-4449-a677-e1a6f9594c10,aa23c277-def3-413d-927e-7047de38f32a,Lucas Rezende,True,26388727318.0,Casado(a),2018-06-30,01-30-2023,01-30-2023
bf4e3b3c-e216-4d1a-abcb-22dde95d163e,2024692c-ae83-4ff1-a5bc-bc1508f93457,Sra. Sarah Dias,True,34640587678.0,Casado(a),2004-12-02,01-30-2023,01-30-2023
75d80b3e-2058-43c1-8aec-481e86854724,c61fe8b3-7bb9-4d3a-ba77-5790a55b65e3,Clara Costa,True,89475117031.0,Filho(a) mais de 21 anos,1998-12-04,01-30-2023,01-30-2023
ce0683f3-e6c3-4d52-a10a-ef40ffca4ed2,0dfaea99-577a-4079-a328-a02f90e9a4f2,Laura Novaes,True,20473393766.0,Filho(a) mais de 21 anos,2017-06-09,01-30-2023,01-30-2023
e3a17fb3-dadc-4163-85e1-1b03bf9b9c29,b3732ebc-7ca1-4c7b-8a75-c773ec934095,Ana Lívia Castro,True,40251298787.0,Casado(a),2011-08-05,01-30-2023,01-30-2023
faa5523d-3c08-4813-b7bf-8d7adbe7896c,b930475b-c558-4bb0-b049-aaa060d6d638,Ana Sophia da Luz,True,37742180355.0,Filho(a) menos de 21 anos,2006-02-20,01-30-2023,01-30-2023
a9baf74f-4fbd-4316-b677-244c3c9487f8,7acdc8f0-f3ac-4135-8bb4-060b24ac1368,Vicente Monteiro,True,26032183152.0,Filho(a) mais de 21 anos,1987-12-30,01-30-2023,01-30-2023
839c443d-485f-4ac0-9b5d-2b88eb3e83dc,64c31b12-18aa-4359-8883-a92d9f74dad0,Lorena Pereira,True,35535447087.0,Filho(a) menos de 21 anos,2011-02-17,01-30-2023,01-30-2023
1a59f8ce-d74d-4e5a-a06b-1660cc31b13d,7fd2bf9e-94c5-46d9-afd2-203dbf3c5095,Srta. Natália Correia,True,30393137043.0,Casado(a),1974-06-23,01-30-2023,01-30-2023
c836e325-4445-42eb-9fac-2fc9fd865bbb,fe1493bc-f3cb-4fc4-887e-75807bd294f5,Sabrina Rezende,True,31976326758.0,Casado(a),1983-12-06,01-30-2023,01-30-2023
a90ff888-a5a2-4c11-815d-fa2fca62b8ee,de599ed2-7d8d-47f5-b2ab-b826311b8555,Maria Sophia Rocha,True,13406614707.0,Filho(a) mais de 21 anos,2012-10-02,01-30-2023,01-30-2023
d3c04a70-5c29-4915-b183-b3d88f6c960c,e5b9a5ff-30a0-4502-848f-5f6c24e8d366,Maria Vitória Cunha,True,97134114701.0,Filho(a) mais de 21 anos,1990-04-28,01-30-2023,01-30-2023
b02c44bf-5b1a-4f41-afa6-364da4f5faf6,eac1c1ad-e39e-42fb-9bb4-a6527cc60ec0,Mariana Santos,True,85369133337.0,Casado(a),2016-08-05,01-30-2023,01-30-2023
4107501d-e06f-41a0-9fbd-b434bd597f22,5cd2f036-0057-448e-a665-92d2b23216f3,Dra. Nicole Moura,True,22060699330.0,Filho(a) mais de 21 anos,1990-01-25,01-30-2023,01-30-2023
cc8505e7-be81-4d0f-93e3-4ca6b2eae5d8,3dcf1bbc-fbcc-4e0f-9682-43b89ab6b1c1,Caroline Almeida,True,99437485952.0,Filho(a) menos de 21 anos,2016-08-10,01-30-2023,01-30-2023
149f9699-e269-4157-998f-078a1d595043,7bc1bd4d-2590-47ea-9db8-61a2d01896e7,João Guilherme da Rocha,True,16992984586.0,Filho(a) mais de 21 anos,2019-11-03,01-30-2023,01-30-2023
a20e1052-f135-48b9-8512-a80e725713ac,263eabf6-3dce-47f4-a243-1c3a4278914f,Alexia Costela,True,39766282491.0,Filho(a) menos de 21 anos,1996-08-28,01-30-2023,01-30-2023
43fdde0d-878b-480c-8eee-f4f7131b4950,263eabf6-3dce-47f4-a243-1c3a4278914f,,False,,,,01-30-2023,01-30-2023
e1f1e33c-06f7-4356-9263-07e19c357190,e7b5c622-d6f1-4e1e-ab18-4dec5f251067,Mirella Cunha,True,52452681115.0,Filho(a) mais de 21 anos,1985-02-24,01-30-2023,01-30-2023
36711124-f752-44c4-8f6b-bd3bbe6c87f2,cda22388-2bc2-4590-a5ed-52a979376993,João Pereira,True,25731780205.0,Filho(a) menos de 21 anos,1990-07-16,01-30-2023,01-30-2023
7ebdba1e-921a-4e11-8655-6ff0bf4b6e6e,a279de94-02cd-40cd-a53a-b5031cd6ced7,Alexandre Barros,True,18694331523.0,Casado(a),2010-02-19,01-30-2023,01-30-2023
21ad5b77-bd51-4b1c-8677-42a82e74019b,028fcc8a-a60e-4e2a-82e1-a9acdfaed46a,Sra. Mariane Ferreira,True,94067042337.0,Casado(a),2015-01-05,01-30-2023,01-30-2023
bd4e1d7a-2a8c-4b6b-b47d-1fabb024361a,476cc223-fbad-48b1-9396-1193e98af3ff,Kamilly da Cunha,True,91321875169.0,Filho(a) mais de 21 anos,1997-07-13,01-30-2023,01-30-2023
f66fe401-6b06-4f29-9928-fcc663753671,893af81d-cf15-4eda-8354-c2913bd1c503,Yuri Pires,True,89301411391.0,Casado(a),1993-03-16,01-30-2023,01-30-2023
9726dcc3-ea08-4562-ab79-207935124244,64bcc006-a08a-4242-9688-41ff98a3284d,Srta. Emanuelly Farias,True,80446359983.0,Filho(a) mais de 21 anos,2008-08-21,01-30-2023,01-30-2023
f981f6c9-195b-44d8-8644-b2b5f214c051,74650d53-230d-48fe-b756-3643f13124e2,João Miguel Moreira,True,99631771875.0,Casado(a),1992-07-21,01-30-2023,01-30-2023
b294a5a9-418b-43d0-9190-c014ea0ba26f,8c606802-a8ee-4229-9e59-ea6ac137b49d,Pedro Miguel Nunes,True,54442064651.0,Filho(a) mais de 21 anos,1974-12-27,01-30-2023,01-30-2023
20e6a096-ebf4-4462-9502-30dd5b8d8012,fdea9898-8c07-4681-9600-bdd804925d98,Felipe Ribeiro,True,53367415264.0,Filho(a) menos de 21 anos,1993-08-10,01-30-2023,01-30-2023
0b9fc7fe-2b37-4b15-ada0-d307a79c2b28,56186ba4-77a1-40a8-972c-1ec590aea36c,Breno Moreira,True,78582756166.0,Filho(a) mais de 21 anos,1985-03-30,01-30-2023,01-30-2023
c74a3962-104a-4821-8d6e-c86b32d9bf2c,a76de718-ec60-4423-907a-e74f30d5f8f4,Clara Rodrigues,True,63176206120.0,Filho(a) menos de 21 anos,2015-09-29,01-30-2023,01-30-2023
9cbe8178-590a-4b73-ac31-68c5c7bbf1dd,d9bf32e5-3f46-44a6-9636-dd56150fe277,Srta. Ana Vitória Silva,True,26973783185.0,Filho(a) mais de 21 anos,1983-05-22,01-30-2023,01-30-2023
0a1ecaf4-648e-4699-9ed8-a81317530813,9761093c-f25d-4b69-9f50-69e599ba8b7f,Vitor Hugo Pires,True,38329302461.0,Filho(a) mais de 21 anos,1970-12-22,01-30-2023,01-30-2023
7882d537-323f-4e8e-a455-41b1cf26aa37,e615d062-ed43-485d-860b-4b1d67b6eaa1,Giovanna Porto,True,63788944660.0,Filho(a) menos de 21 anos,1996-11-05,01-30-2023,01-30-2023
cba698cb-9221-4848-bf82-37b4f45e2f49,72aaa003-875a-48bb-968f-746f08487a20,Joaquim Jesus,True,55531293191.0,Filho(a) menos de 21 anos,2011-12-29,01-30-2023,01-30-2023
8d2d867f-c444-4acb-8423-10d2380bf6a7,c63bb5ba-47bc-4d1d-8b72-7f3351e71534,Lucas Duarte,True,50808650999.0,Filho(a) menos de 21 anos,1994-05-17,01-30-2023,01-30-2023
fd4b8139-6aaa-4dac-bd25-cd39329cac8c,d5928e7b-1e6e-4def-8967-e1ff33919a79,Sra. Ana Sophia Aragão,True,83354599067.0,Filho(a) menos de 21 anos,1982-02-06,01-30-2023,01-30-2023
5d79b800-8f49-48ac-80ad-758b60176b31,63a6fd18-c569-4025-95e4-45f5a047d76d,Felipe Fogaça,True,60230643799.0,Casado(a),2019-10-21,01-30-2023,01-30-2023
42e7ae11-89de-443d-91c3-6d2e98ede9e8,3d2341ab-477e-4bf7-8a1e-834f132323c2,Vitor Hugo Pinto,True,62121972105.0,Filho(a) mais de 21 anos,2005-11-02,01-30-2023,01-30-2023
2c438e44-6cb0-46f5-97c4-e6ff9f608015,26277855-98af-4c65-bbec-eeba2decae36,Srta. Ana Sophia Jesus,True,58831283587.0,Filho(a) menos de 21 anos,2010-09-29,01-30-2023,01-30-2023
d0ec55b7-4e4c-483f-8f52-9f15727763de,fe8a2ad7-87b5-47b9-bcde-8022dbd49ad3,Mariana Alves,True,60230643799.0,Filho(a) mais de 21 anos,1993-07-15,01-30-2023,01-30-2023
d3672ac3-b518-4c7a-aee5-74c64544faa6,6ca1cf64-680c-4d5a-a7f2-2ba1eee95c66,Sophia Rocha,True,97934807550.0,Filho(a) mais de 21 anos,2007-09-18,01-30-2023,01-30-2023
861ce18d-75c6-4fe6-93a3-740e6147f312,6ca1cf64-680c-4d5a-a7f2-2ba1eee95c66,Dra. Ana Luiza da Costa,True,21084992242.0,Filho(a) mais de 21 anos,2004-09-15,01-30-2023,01-30-2023
6e1a4c37-3647-4870-ac3c-3270d55bd5bb,e996204a-2f8c-4f56-aed6-f14e7ad6c34c,Giovanna Porto,True,57564602250.0,Filho(a) menos de 21 anos,1970-12-06,01-30-2023,01-30-2023
47d2e4cc-e198-42a8-b54a-117f824455e2,963c281c-0327-4022-b516-2ccf80169142,Mariana Alves,True,68749947739.0,Filho(a) menos de 21 anos,1972-02-08,01-30-2023,01-30-2023
d1c6f2e8-b8f2-49eb-82fa-877921f622c1,b1a36382-0eff-4aa2-9ef1-b14d2af5cf60,Ryan Melo,True,33423543221.0,Filho(a) mais de 21 anos,2021-10-24,01-30-2023,01-30-2023
9a2bae84-f28e-4c7a-9a8a-aa9a0438fdff,8f59747b-5557-4066-8d50-46b8d6367217,Lucca Rocha,True,27592088602.0,Filho(a) menos de 21 anos,1971-05-17,01-30-2023,01-30-2023
6d13f475-2468-4d11-a91c-adfef81077c1,5504f38c-9835-4e67-b3f9-54264eba8c63,Lívia Sales,True,61950560936.0,Casado(a),1976-12-19,01-30-2023,01-30-2023
74bd6336-bed1-4b83-922f-035bf7358db6,63478a05-f197-4097-b0d7-bdbcfa3b562b,Srta. Bianca Ribeiro,True,33601700853.0,Casado(a),2006-08-24,01-30-2023,01-30-2023
704b688c-295e-433b-a09e-f5fe42165c49,23682d8d-51a9-4b84-80b9-c9f759157ce5,Antônio Cunha,True,30695755376.0,Casado(a),1976-12-12,01-30-2023,01-30-2023
d93cd499-4120-4213-a5c3-ca80b13adb72,923f773c-47d1-46cf-a6d9-3095534483da,Daniela Porto,True,90195391080.0,Filho(a) mais de 21 anos,1974-10-03,01-30-2023,01-30-2023
168a90d7-00db-412d-a534-4708efed318a,1473f75a-ec48-492f-810b-1016ebb4f039,Leandro das Neves,True,46242752186.0,Filho(a) menos de 21 anos,2007-06-12,01-30-2023,01-30-2023
c3ee3aac-1975-402b-a5f4-e336e79b8fbf,64cb8959-63b4-40b0-add3-218e0e7a945c,Marina Araújo,True,93301364169.0,Filho(a) menos de 21 anos,2020-11-01,01-30-2023,01-30-2023
f181fc6e-6e66-4acf-8357-b9f045a3be92,07fa3124-2bae-49a9-bd74-f63f6001788f,Lorenzo Novaes,True,62995711013.0,Filho(a) menos de 21 anos,1984-12-15,01-30-2023,01-30-2023
6d26c62e-10e6-440b-a1de-85a717cf6703,400853cf-9efe-42eb-887e-73dea9a4b468,Dra. Ana Sophia Gonçalves,True,49731337452.0,Casado(a),1993-03-16,01-30-2023,01-30-2023
1d790c07-a73c-46be-b5bb-ce31dc8c2cc0,4c87a6cd-ba7f-4299-8db3-a26958e920c8,Isabella Farias,True,62186810363.0,Casado(a),1994-02-03,01-30-2023,01-30-2023
f1fba9d5-762d-49f6-989b-6a27e8b5f1ee,b8f18f60-9572-441c-a379-5eac9a6cf606,Juliana Fogaça,True,64739610493.0,Filho(a) mais de 21 anos,2010-02-02,01-30-2023,01-30-2023
bb93d7de-ad0e-409f-a8f1-edef0fd137e0,65e5a2b5-b9a2-4064-be03-3d4c65b427f1,Isaac Fernandes,True,78692507541.0,Casado(a),2023-01-17,01-30-2023,01-30-2023
59980813-e6f4-471c-8a57-b45bd26ee39d,d06d3a83-dfcc-4956-92e0-57ec7ff51edd,Giovanna Gonçalves,True,53272775940.0,Casado(a),1982-10-02,01-30-2023,01-30-2023
0f289789-4112-42bf-bae6-661d8aa7ee89,9895c4fd-3f5a-452a-941c-9798de5b5d26,Mariane Rezende,True,52762199062.0,Filho(a) mais de 21 anos,1982-01-18,01-30-2023,01-30-2023
6c6ef8d8-c98f-4b6b-936b-49cf0a88ed77,f2d691bc-a5a7-4a43-a2d3-062eeb9937ab,Enzo Gabriel Cardoso,True,44247199611.0,Casado(a),1987-04-09,01-30-2023,01-30-2023
2978dbe8-71f1-46ad-999d-12c1a1cf34b7,a648e70d-94bd-4526-ae5b-106ca7ae78f3,Isaac Ferreira,True,21025413685.0,Casado(a),2015-12-22,01-30-2023,01-30-2023
9100185c-3c2f-4ab0-b12d-c4b9a05926d7,a648e70d-94bd-4526-ae5b-106ca7ae78f3,Sra. Lavínia Costela,True,65525116162.0,Filho(a) mais de 21 anos,1996-08-31,01-30-2023,01-30-2023
9a920e7d-9909-4c4a-b55b-289b9a46757d,65e9ebc6-e612-46ad-9c38-74c402e91fa4,Joana Rezende,True,58831283587.0,Casado(a),2022-06-15,01-30-2023,01-30-2023
1d20b6e9-126b-42ed-9b6a-5ce276c22a48,65e9ebc6-e612-46ad-9c38-74c402e91fa4,Maria Luiza Rezende,True,87513778856.0,Casado(a),2001-12-18,01-30-2023,01-30-2023
27129d84-5d12-4826-be3a-d560284bd7a9,2a5767f6-b702-4845-b4a6-0cea24f8945b,Pedro Correia,True,85026399274.0,Casado(a),1986-12-09,01-30-2023,01-30-2023
0dee6732-b80d-49fa-8052-5a2ee733dbc0,bf662b13-545a-4dc9-ba35-991b87323de3,Sr. Pedro Lucas Ramos,True,66812192157.0,Casado(a),2020-01-30,01-30-2023,01-30-2023
6c280bf1-255a-4f29-8fd6-bc1413142926,5961c460-ad71-4d23-99a9-b7fa8c94166f,Mariana Santos,True,12686275607.0,Filho(a) menos de 21 anos,1986-05-01,01-30-2023,01-30-2023
cff1c8a7-081e-424d-9074-3a2e1df78d09,44a820da-15c5-4bd5-a741-58f537c84208,Kamilly Santos,True,85102770671.0,Filho(a) menos de 21 anos,2018-04-03,01-30-2023,01-30-2023
d97c6e20-5fe7-4c74-9cb4-fea34f8123c5,3ca24ff2-8ea0-4528-88b3-5356ccdd1191,Maria Clara Souza,True,39766282491.0,Filho(a) menos de 21 anos,2012-01-29,01-30-2023,01-30-2023
d68017cd-f625-497c-9718-f92c7ea72923,a4b7e885-e5c9-4407-811e-b850dc594f24,Luna Martins,True,16524869168.0,Casado(a),2010-07-22,01-30-2023,01-30-2023
5ebf75d1-37f3-40c5-8806-ab43c8c802c1,be66a2ef-9e14-4009-8d0f-19810ee40cfb,Vitor Hugo Pires,True,36418662613.0,Filho(a) mais de 21 anos,1980-06-08,01-30-2023,01-30-2023
400acbfe-465e-48c2-b2b1-fb565576a944,867bae45-9ded-44c2-8791-a144eae2e1e5,Alice Sales,True,41713468000.0,Filho(a) menos de 21 anos,2010-12-21,01-30-2023,01-30-2023
3b08071a-a6ae-4694-adcc-ace1871361f6,eefc5080-0108-46f5-a628-baca08996a2d,Dra. Bianca Porto,True,57322923581.0,Filho(a) mais de 21 anos,1986-09-07,01-30-2023,01-30-2023
eea749cb-6f11-470c-b5cd-c2cda46c6434,eefc5080-0108-46f5-a628-baca08996a2d,,False,,,,01-30-2023,01-30-2023
525c9436-9df2-4aaf-8ab7-e4cb7cc788ab,57cd4b73-337d-412a-967b-0299a552cf87,Isaac Moraes,True,55887652915.0,Casado(a),1994-02-24,01-30-2023,01-30-2023
c6392c7b-ca4f-4904-adab-f0f66041ba0b,03571aff-07da-4aa2-a483-78cc9849d11e,Sr. Thomas Almeida,True,94123451380.0,Filho(a) menos de 21 anos,1981-05-01,01-30-2023,01-30-2023
8ee6e9b7-46b7-42e3-bb71-27037b2ea0e4,f978a823-7ae6-4b2e-97bd-a57bbc662667,João Pedro Sales,True,53124715282.0,Filho(a) mais de 21 anos,1976-10-16,01-30-2023,01-30-2023
13361c87-7953-4631-a7be-5300aafae7a9,58ecbcb4-b816-461e-a521-040ad2faf2ec,Enzo Gabriel Cardoso,True,43951672587.0,Filho(a) menos de 21 anos,1979-07-17,01-30-2023,01-30-2023
c5fefff8-2ce7-401c-9f46-fd6ca1d89e6a,fd23c577-7ed9-4421-8f68-c6013f0b3b7b,Sr. Lorenzo Carvalho,True,80842860907.0,Filho(a) menos de 21 anos,1976-11-10,01-30-2023,01-30-2023
f71b661d-851e-4aa1-9935-1891538054ac,af61b4e3-c901-4ba5-b4b7-3264e92b439a,Ana Clara da Rocha,True,82402156158.0,Filho(a) mais de 21 anos,1970-07-29,01-30-2023,01-30-2023
5c5a65d1-f1d3-461d-af62-49e32f49351d,f33de39f-e5aa-4e55-9f8a-ee500d04c96c,Maria Julia Viana,True,23657794231.0,Filho(a) menos de 21 anos,1999-04-09,01-30-2023,01-30-2023
59b307ce-372d-4769-9d01-3e5a1e722294,acd59882-f5ae-4f9b-a0c7-adbe45c5bc00,Alícia Oliveira,True,84985673888.0,Filho(a) menos de 21 anos,2006-10-01,01-30-2023,01-30-2023
c08e9e13-0d33-41a9-a201-d7d4f33042e3,d4245093-d15a-4f15-92fc-91e99bbdfe06,Lucca Rocha,True,64779924819.0,Filho(a) mais de 21 anos,1981-10-16,01-30-2023,01-30-2023
fbbd7fa9-a56a-4cf8-84cb-2035b8ef8fcd,6bde8e3a-4c8c-4ca8-ace3-67a32f506420,Brenda Ferreira,True,18840741654.0,Filho(a) mais de 21 anos,1971-02-23,01-30-2023,01-30-2023
5535eac9-d15c-4bbe-8cd1-59a525fd6e5b,283eb7bd-6236-4b72-8c4b-e187aefd3c18,Marcos Vinicius Silva,True,96992581282.0,Filho(a) menos de 21 anos,1975-03-28,01-30-2023,01-30-2023
45545619-f0a8-42e0-8bfb-317890c8abba,a21f27d5-aa0c-44e9-881d-16ab3bda1921,Eloah Moura,True,22635436078.0,Filho(a) menos de 21 anos,1982-07-14,01-30-2023,01-30-2023
c65e879a-d86b-4dcc-af24-38774d7d174e,a21f27d5-aa0c-44e9-881d-16ab3bda1921,,False,,,,01-30-2023,01-30-2023
436b1f95-a9cc-4cac-85d8-6f1e54115c7a,34954921-5890-403a-9770-1853c292e430,Luiz Felipe Peixoto,True,89293852646.0,Filho(a) mais de 21 anos,1978-08-20,01-30-2023,01-30-2023
2eb0ca16-d72a-4acd-b360-d86b8f1143cf,2b1e2ccd-728c-4a29-985a-7f209b4bdd4e,Alexandre Monteiro,True,18361811038.0,Casado(a),1979-06-26,01-30-2023,01-30-2023
8031922a-d831-4a6c-9ee2-23bc86fbae32,87636235-82f2-4114-881e-95c5d5584a57,Luna Martins,True,42093452438.0,Filho(a) menos de 21 anos,1974-01-20,01-30-2023,01-30-2023
9fbdbe5f-8ff4-48e8-b556-95cd0c37a463,da686079-696c-49dd-9a86-4734daa8777b,Cecília Porto,True,61950560936.0,Filho(a) menos de 21 anos,1990-11-26,01-30-2023,01-30-2023
33316b64-a88e-429c-86ff-f7fe8036b3a7,ac451f43-5721-481a-8cd2-f8fb2fbc703f,Dr. Cauê Aragão,True,33483889604.0,Filho(a) mais de 21 anos,1983-09-27,01-30-2023,01-30-2023
adc64499-d1ba-4c39-9e53-7d014fb2d2bb,fa4a5037-293c-4410-b642-b238bb7dcb5a,Olivia Souza,True,52773888970.0,Casado(a),2004-12-02,01-30-2023,01-30-2023
2a890e32-7de1-4455-b46c-6f8e6db4ddeb,897b340a-e4b6-4574-820b-e12f9a8ad80c,Kamilly Pinto,True,74660680829.0,Filho(a) menos de 21 anos,1986-09-07,01-30-2023,01-30-2023
4bac2eea-1b6f-4969-94ce-f139e0b64e3c,db58f262-d60c-44d0-8750-62af0fea1ef1,Lucas Gabriel Ramos,True,36856163473.0,Casado(a),1992-12-09,01-30-2023,01-30-2023
a7c8c24d-9861-472a-8e4e-c07595fbf40b,f6f72e71-07fc-4e2a-9237-a60ef1084aa5,Lorena Martins,True,45272042011.0,Filho(a) mais de 21 anos,2022-12-13,01-30-2023,01-30-2023
0945e392-aead-4f6e-ac65-a657abc8e0e3,94056bc8-c181-4d7c-8717-fab0051d8e8b,Eduarda Silva,True,95137633250.0,Filho(a) mais de 21 anos,1975-04-08,01-30-2023,01-30-2023
15f37044-f068-4b9d-a943-b85c3af10009,405b0c49-a7d5-4550-a934-bb78c418210d,Dra. Eloah Barbosa,True,22806559975.0,Filho(a) mais de 21 anos,1984-11-11,01-30-2023,01-30-2023
2dd91c84-1f81-449d-8509-e681574ed116,40e15bdf-9cbc-4bd2-a5b0-e778ca2ca236,Sr. Alexandre da Costa,True,88795562665.0,Casado(a),1991-08-27,01-30-2023,01-30-2023
0541356e-5c8f-4031-af19-68d44087c220,e0c795b7-35a0-4f45-8b35-c2d734e9d791,Sr. Pedro Lucas Ramos,True,63541049938.0,Filho(a) menos de 21 anos,1992-03-27,01-30-2023,01-30-2023
d60c1539-9e30-426e-ab33-d58caecf9d37,841901a7-4b59-4193-83fc-785468b4b844,Rafaela Cardoso,True,16227605222.0,Filho(a) mais de 21 anos,1972-10-21,01-30-2023,01-30-2023
3e9cee97-967c-4411-8a92-5a6051485008,11f103be-65f9-4ca9-b030-96e543c469c4,Luna Martins,True,67988583919.0,Casado(a),2009-05-12,01-30-2023,01-30-2023
18570a88-32ab-446d-9d1e-c8a432f46dc1,78039814-dced-4e74-b3b7-d66d9c0f3ecb,Maitê Araújo,True,65735138938.0,Filho(a) menos de 21 anos,1982-06-04,01-30-2023,01-30-2023
3da518d4-8d00-4c88-acc3-5031d03f10ac,d39abf24-a11d-49cd-bb8a-c609e2c462b1,Augusto da Mota,True,48221763361.0,Filho(a) menos de 21 anos,1983-09-27,01-30-2023,01-30-2023
e0912daf-46fa-41c9-b084-326c6948f3b9,9cd3701c-1f33-45ce-9d1f-a55e4b4850cf,Diego Dias,True,91950035724.0,Filho(a) mais de 21 anos,2008-10-13,01-30-2023,01-30-2023
